match_id,game_duration,blue_top_champion,blue_jungle_champion,blue_mid_champion,blue_adc_champion,blue_support_champion,blue_num_tanks,blue_num_fighters,blue_num_mages,blue_num_marksmans,blue_num_controllers,red_top_champion,red_jungle_champion,red_mid_champion,red_adc_champion,red_support_champion,red_num_tanks,red_num_fighters,red_num_mages,red_num_marksmans,red_num_controllers,gold_diff_5,xp_diff_5,cs_diff_5,kills_diff_5,dragon_diff_5,herald_diff_5,tower_diff_5,wards_placed_diff_5,wards_killed_diff_5,gold_diff_10,xp_diff_10,cs_diff_10,kills_diff_10,dragon_diff_10,herald_diff_10,tower_diff_10,wards_placed_diff_10,wards_killed_diff_10,gold_diff_15,xp_diff_15,cs_diff_15,kills_diff_15,dragon_diff_15,herald_diff_15,tower_diff_15,wards_placed_diff_15,wards_killed_diff_15,gold_lead_gt_1500_10,kill_lead_gt_3_10,tower_lead_gt_1_10,double_objective_10,wards_lead_gt_5_10,first_blood_blue,first_tower_blue,first_dragon_blue,first_herald_blue,first_tower_time,first_dragon_time,first_herald_time,first_blood_time,blue_wins,processed_at
LA1_1712660862,31.266666666666666,Riven,Sejuani,Ahri,Ashe,Pyke,1,1,1,1,1,Garen,Jax,Lissandra,MissFortune,Senna,0,2,1,2,0,-89,-143,2,0,0,0,0,0,0,-295,951,33,-1,1,0,0,2,0,-2901,-398,24,-2,0,0,-1,0,-2,0,0,0,0,0,1,0,1,0,797.781,354.645,1172.634,148.28,0,
LA1_1712660901,28.05,Malphite,Diana,Talon,Ashe,Pantheon,1,3,0,1,0,Sett,MasterYi,Zoe,Smolder,Taric,0,2,1,1,1,-170,-278,-2,-1,0,0,0,2,-1,1528,1201,-12,3,1,0,0,-7,-2,3131,1038,1,5,2,0,1,-25,3,1,0,0,0,0,1,1,1,1,823.891,369.912,948.312,105.308,1,
LA1_1712661112,27.4,Yone,Gnar,Irelia,Samira,Morgana,0,3,0,1,1,Ambessa,MasterYi,Diana,Jinx,Lux,0,3,1,1,0,1679,784,30,3,0,0,0,2,0,3418,1838,49,7,1,0,0,3,0,6470,3956,74,13,2,0,1,3,2,1,1,0,0,0,1,1,1,1,787.862,476.858,977.066,76.031,1,
LA1_1712661192,41.4,Garen,Khazix,Syndra,Jinx,Nami,0,2,1,1,1,Urgot,Viego,Sylas,Caitlyn,Lulu,0,2,1,1,1,-452,-304,-11,-1,0,0,0,2,0,-915,-504,-19,-2,-1,0,0,0,-1,-3172,-3401,-45,-5,-2,0,-1,1,-3,0,0,0,0,0,1,0,0,0,819.116,334.517,931.172,154.983,1,
LA1_1712661264,24.45,Illaoi,Fizz,Zed,Caitlyn,Thresh,0,3,0,1,1,Akali,Volibear,Mel,Ashe,Soraka,0,1,2,1,1,226,287,-8,0,0,0,0,7,-5,-31,-502,-25,0,-1,0,0,23,-14,-4380,-5078,-67,-7,0,0,-1,38,-20,0,0,0,0,1,1,0,0,0,750.874,366.941,948.07,178.561,0,
LA1_1712661603,24.666666666666668,Shyvana,XinZhao,Galio,Jhin,Lux,1,2,1,1,0,Darius,Ekko,Malzahar,KogMaw,Kayn,0,3,1,1,0,355,170,10,0,0,0,0,2,1,-1314,-1307,-13,-3,-1,0,0,5,0,234,-1633,-13,0,0,0,0,20,-1,0,0,0,0,0,0,0,0,1,738.569,396.836,1090.111,63.057,0,
LA1_1712662403,36.9,Teemo,MasterYi,AurelionSol,Jhin,Lux,0,1,2,2,0,Nasus,Shyvana,Veigar,Smolder,Brand,0,2,2,1,0,160,-662,-11,0,0,0,0,0,0,-1701,-2010,-23,-4,-1,0,0,7,0,-5833,-6014,-81,-11,-1,0,0,19,-3,0,0,0,0,1,1,0,0,0,853.786,469.154,956.945,120.883,0,
LA1_1712662549,35.06666666666667,Garen,Kayn,Yasuo,Ashe,Seraphine,0,3,0,1,1,Trundle,Rengar,Ekko,Twitch,Xerath,0,3,1,1,0,-554,-218,-6,-1,0,0,0,2,0,1090,1326,45,0,-1,0,0,5,-1,-809,91,31,-2,-1,0,1,2,0,0,0,0,0,0,0,1,0,1,838.023,404.458,994.432,72.343,0,
LA1_1712662745,31.983333333333334,Shen,XinZhao,Sylas,Caitlyn,Brand,1,1,2,1,0,DrMundo,Ambessa,Lux,Ashe,Thresh,1,1,1,1,1,-164,-329,6,0,0,0,0,9,0,-2567,-781,-10,-4,-1,0,0,22,0,-5011,-2517,-22,-6,-2,0,-1,43,3,0,0,0,0,1,1,0,0,0,809.187,406.922,945.369,108.176,0,
LA1_1712663030,21.366666666666667,Kled,Volibear,Malzahar,Aphelios,Nami,0,2,1,1,1,Yorick,Rengar,Annie,Samira,Pantheon,0,3,1,1,0,314,-495,14,0,0,0,0,-57,0,-1397,-813,29,-4,-1,0,0,-127,-2,-2148,-2160,5,-6,-1,0,-1,-195,-3,0,0,0,0,0,1,0,0,0,829.764,356.052,986.256,160.865,0,
LA1_1712663783,27.916666666666668,Sett,Kayn,Akali,MissFortune,Maokai,1,2,1,1,0,Yasuo,Shen,Heimerdinger,Jhin,Brand,1,1,2,1,0,-1450,-357,-16,-2,0,0,0,-24,-1,-3251,-2457,-50,-4,-1,0,0,-57,-1,-7560,-5774,-102,-10,-2,0,-1,-104,-2,0,0,0,0,0,0,0,0,0,775.466,348.401,973.908,83.093,0,
LA1_1712664295,40.85,Yorick,Viego,Akali,Smolder,Nami,0,2,1,1,1,Mordekaiser,Udyr,Leblanc,Caitlyn,Xerath,0,2,2,1,0,-227,-25,-7,0,0,0,0,21,0,-684,92,-16,0,-1,0,0,54,0,-874,-754,5,-2,0,0,0,143,-1,0,0,0,0,1,0,0,0,0,880.491,382.907,1150.534,105.619,1,
LA1_1712664836,20.25,Garen,Nocturne,Zed,Zeri,FiddleSticks,0,3,1,1,0,Zaahen,MasterYi,Sylas,Jinx,Velkoz,0,1,3,1,0,471,-222,4,0,0,0,0,-8,0,-1631,-679,-9,-4,1,0,0,-10,1,-6808,-6675,-55,-12,0,0,-1,-13,1,0,0,0,0,0,0,0,1,0,794.46,345.952,945.14,126.417,0,
LA1_1712664985,31.133333333333333,Darius,Kindred,Smolder,Ashe,Seraphine,0,1,0,3,1,Mordekaiser,Briar,Veigar,Jinx,Braum,0,2,1,1,1,1079,-331,29,1,0,0,0,3,-1,1441,374,36,2,0,0,0,1,-1,315,724,51,1,-1,0,0,-5,-2,0,0,0,0,0,1,1,0,0,941.89,685.3,922.085,186.021,1,
LA1_1712665568,29.95,Kayn,Taric,Ryze,Lucian,Rell,1,1,1,1,1,Garen,Diana,Galio,Twitch,Nautilus,2,2,0,1,0,-601,-790,-7,-1,0,0,0,-1,0,-1331,-1639,-7,-3,-1,0,0,0,-1,-3723,-3385,-17,-5,-2,0,-1,-3,-4,0,0,0,0,0,0,0,0,0,638.613,328.839,984.381,120.783,1,
LA1_1712665649,31.716666666666665,TahmKench,Volibear,Sylas,Ezreal,Braum,1,1,1,1,1,Sett,Taliyah,Malzahar,MissFortune,Seraphine,0,1,2,1,1,666,935,15,1,0,0,0,-2,0,1447,587,-13,5,1,0,0,-4,1,3679,3502,9,10,1,0,0,-3,5,0,1,0,0,0,0,1,1,1,1011.851,464.892,985.934,192.94,1,
LA1_1712666110,33.4,Fiora,MasterYi,Zed,Samira,Braum,0,3,0,1,1,Gangplank,Vi,Gwen,Caitlyn,Leona,1,3,0,1,0,-327,-129,-26,0,0,0,0,5,0,722,-148,-10,0,0,0,0,3,1,2063,1759,21,2,1,0,-1,7,-1,0,0,0,0,0,0,0,1,1,789.526,687.118,1035.201,118.68,1,
LA1_1712666377,31.9,Darius,Shaco,Sylas,Smolder,Seraphine,0,2,1,1,1,Gnar,Diana,Malzahar,Jinx,Lux,0,2,2,1,0,-4,250,-5,0,0,0,0,0,0,540,236,-42,4,1,0,0,-3,1,985,2031,-47,6,2,0,0,0,1,0,1,0,0,0,0,0,1,1,1055.106,424.75,1127.099,199.354,0,
LA1_1712666730,32.18333333333333,Aatrox,Kayn,Sylas,Varus,Thresh,0,2,1,1,1,Darius,Amumu,Ahri,Smolder,TahmKench,2,1,1,1,0,975,963,6,2,0,0,0,2,-1,1888,2911,33,7,1,0,0,1,-3,4022,5174,81,9,1,0,1,7,-1,1,1,0,0,0,1,1,1,1,822.866,507.044,1068.493,110.906,1,
LA1_1712666733,29.333333333333332,Jax,Yone,Brand,Vayne,Blitzcrank,1,2,1,1,0,Soraka,MasterYi,Renekton,Corki,Swain,0,2,1,1,1,1043,536,22,1,0,0,0,-3,-1,158,563,42,-2,-1,0,0,-6,-2,2926,1677,49,3,-2,0,1,-15,2,0,0,0,0,0,1,1,0,1,833.39,353.863,931.028,138.002,1,
LA1_1712666840,31.233333333333334,Garen,Sejuani,Malphite,Samira,Sona,2,1,0,1,1,Vayne,Camille,Diana,Lucian,Nami,0,2,0,2,1,573,822,24,0,0,0,0,0,0,-312,-816,10,-3,0,0,0,-7,1,-20,-833,20,-3,0,0,0,-1,0,0,0,0,0,0,1,1,1,1,900.705,946.318,1042.042,116.201,1,
LA1_1712667027,35.85,Ryze,Amumu,Katarina,Draven,Pyke,1,0,2,1,1,Sett,Kayn,Malphite,Jinx,Galio,2,2,0,1,0,967,916,-10,3,0,0,0,0,0,3108,1740,6,8,1,0,0,3,1,3628,1557,17,10,0,0,0,6,4,1,1,0,0,0,1,1,1,0,942.13,406.323,1085.4,130.123,1,
LA1_1712667373,32.63333333333333,Gnar,Lillia,Akshan,Jhin,Pantheon,0,2,1,2,0,Sett,Camille,Hwei,Vayne,Pyke,0,2,1,1,1,1042,628,18,1,0,0,0,-1,0,47,409,12,1,0,0,0,7,1,-3047,-4555,-1,-7,-1,0,0,16,-5,0,0,0,0,1,1,1,0,0,703.458,611.928,1090.734,105.196,0,
LA1_1712667417,29.783333333333335,Urgot,Shyvana,Jayce,Varus,Alistar,1,3,0,1,0,Yone,Khazix,Vladimir,Lux,Leona,1,2,2,0,0,-610,-517,2,-1,0,0,0,2,0,119,258,2,2,-1,0,0,5,-2,936,826,0,3,0,0,0,7,-1,0,0,0,0,0,0,1,0,1,917.218,395.4,937.713,215.931,1,
LA1_1712667753,30.266666666666666,Riven,Warwick,Naafiri,Veigar,Soraka,0,3,1,0,1,Garen,JarvanIV,Ahri,Jhin,Thresh,1,1,1,1,1,-815,-368,-3,-1,0,0,0,-5,0,-865,-81,1,-2,-1,0,0,54,2,-352,75,12,-3,-1,0,1,127,0,0,0,0,0,1,0,1,0,0,767.375,402.153,1185.223,75.12,1,
LA1_1712668077,29.416666666666668,Mordekaiser,DrMundo,Talon,Twitch,Senna,1,2,0,2,0,Heimerdinger,XinZhao,Malzahar,Caitlyn,Leona,1,1,2,1,0,87,51,-6,0,0,0,0,-3,0,-1972,-2388,-52,-3,0,0,0,-1,-2,-5067,-3814,-104,-4,-1,0,-2,-5,-4,0,0,0,0,0,1,0,0,0,707.983,678.412,988.494,48.705,0,
LA1_1712668283,21.433333333333334,Shen,Evelynn,Mel,Senna,Nami,1,0,2,1,1,TahmKench,Udyr,Fizz,Jhin,Nautilus,2,2,0,1,0,-1020,-488,-12,-2,0,0,0,9,0,-4682,-3379,-35,-12,-1,0,0,12,1,-8072,-8105,-80,-20,-2,0,-1,6,1,0,0,0,0,1,0,0,0,0,778.26,476.325,957.235,186.56,0,
LA1_1712669518,38.516666666666666,Shen,Elise,Diana,Jinx,TahmKench,2,1,1,1,0,Tryndamere,Skarner,Velkoz,Ashe,Karma,1,1,1,1,1,1050,-184,-19,3,0,0,0,9,0,356,525,-13,4,1,0,0,25,1,-912,-215,-35,3,1,0,0,51,0,0,1,0,0,1,1,1,1,0,1020.468,481.037,1145.212,150.191,1,
LA1_1712669726,38.68333333333333,Darius,Rammus,Xerath,Smolder,Leona,2,1,1,1,0,Urgot,Pantheon,Sylas,Samira,Nautilus,1,2,1,1,0,1109,66,3,2,0,0,0,-3,1,791,1709,32,1,-1,0,0,0,-1,890,2695,26,2,-1,0,0,-3,2,0,0,0,0,0,1,1,0,0,889.982,360.621,1165.023,160.655,0,
LA1_1712669991,34.61666666666667,Darius,Lillia,Qiyana,Zeri,TahmKench,1,2,1,1,0,Garen,Rammus,Diana,Yasuo,Zyra,1,3,0,0,1,-741,-745,9,-2,0,0,0,-21,0,-1138,-707,17,-2,1,0,0,-61,-3,-297,-55,63,-4,0,0,1,-101,-2,0,0,0,0,0,0,1,1,1,798.304,421.899,1017.38,122.67,1,
LA1_1712670281,31.783333333333335,Ornn,Belveth,Malzahar,Caitlyn,Leona,2,1,1,1,0,Poppy,Volibear,Xerath,Jinx,Swain,1,1,2,1,0,-620,-248,-12,-1,0,0,0,2,0,-216,119,-16,1,0,0,0,-1,0,2964,2306,-7,5,1,0,1,-5,1,0,0,0,0,0,0,1,1,0,820.993,658.281,969.721,157.014,1,
LA1_1712670466,23.916666666666668,Olaf,Lillia,Kassadin,Vayne,Senna,0,1,2,2,0,Sett,MasterYi,Leblanc,MissFortune,Sona,0,2,1,1,1,-199,655,17,-1,0,0,0,6,-1,737,308,24,-1,-1,0,0,7,-5,-417,-1646,22,-2,-1,0,0,7,-5,0,0,0,0,1,1,1,0,1,945.125,340.707,925.319,104.239,1,
LA1_1712670627,36.71666666666667,Darius,Rammus,Malzahar,Urgot,Lulu,1,2,1,0,1,MasterYi,Trundle,Ahri,Sivir,Mordekaiser,0,3,1,1,0,1161,64,-3,3,0,0,0,1,-1,2121,368,0,7,-1,0,0,1,1,2473,603,25,8,0,0,0,3,1,1,1,0,0,0,1,1,0,0,1010.946,341.783,936.106,90.049,1,
LA1_1712670756,15.35,Vayne,Shen,Annie,Ashe,Neeko,1,0,2,2,0,Illaoi,Lillia,Veigar,Aphelios,Sett,0,2,2,1,0,1521,510,-2,4,0,0,0,5,7,4539,3008,35,10,0,0,0,18,16,5538,5594,52,15,1,0,1,34,26,1,1,0,0,1,1,1,1,0,835.214,669.756,,112.058,1,
LA1_1712670798,23.933333333333334,Gwen,XinZhao,Zed,Ashe,Anivia,0,3,1,1,0,Yone,JarvanIV,Rumble,Yunara,Renata,1,2,1,0,1,-733,-685,-1,-2,0,0,0,3,0,-1812,-1468,-5,-5,-1,0,0,2,-1,-2662,-3226,-18,-7,-2,0,-1,0,-2,0,0,0,0,0,0,0,0,0,677.782,353.806,930.251,143.767,0,
LA1_1712671070,24.666666666666668,Volibear,Ekko,Ahri,Ezreal,Alistar,1,2,1,1,0,Illaoi,Diana,Akali,Jhin,Seraphine,0,2,1,1,1,-642,-581,-12,-1,0,0,0,-9,5,-3366,-2486,-32,-7,-1,0,0,-41,14,-2640,-742,-39,-6,-1,0,-1,-75,16,0,0,0,0,0,0,0,0,0,797.868,508.639,996.843,99.944,0,
LA1_1712671716,39.6,Sett,Shyvana,Aurora,Kaisa,Lux,0,2,2,1,0,Darius,Viego,Ambessa,Tristana,Lulu,0,3,0,1,1,-1012,855,23,-2,0,0,0,0,0,-2621,-1036,33,-9,0,0,0,4,-3,-4430,-3196,29,-14,-1,0,0,2,-3,0,0,0,0,0,0,0,0,0,860.363,600.698,1004.139,54.239,0,
LA1_1712671767,33.666666666666664,Jax,FiddleSticks,Akshan,Smolder,Nautilus,1,1,1,2,0,Camille,Kayn,AurelionSol,Caitlyn,Leona,1,2,1,1,0,-594,-300,-9,-1,0,0,0,0,1,-2431,-3318,-52,-4,1,0,0,3,0,-1043,-2627,-35,-4,2,0,0,9,0,0,0,0,0,0,1,0,1,1,878.313,360.24,1009.699,67.327,0,
LA1_1712671828,29.016666666666666,Volibear,Graves,Ekko,Caitlyn,Nami,0,2,0,2,1,Mordekaiser,Briar,Sylas,Smolder,Janna,0,2,1,1,1,-229,-84,24,-2,0,0,0,1,0,1596,-596,9,1,1,0,0,3,0,1327,-2613,-6,1,0,0,0,-5,-1,1,0,0,0,0,0,1,1,0,680.8,467.629,999.818,96.76,1,
LA1_1712671920,29.05,Mordekaiser,Zyra,Yasuo,Vayne,Leona,1,2,0,1,1,Garen,Kayn,Xerath,Yunara,MissFortune,0,2,2,1,0,-189,201,15,-1,0,0,0,38,0,568,1147,36,0,0,0,0,93,0,-235,481,44,-1,-1,0,0,151,-1,0,0,0,0,1,1,0,0,0,910.389,708.817,996.704,143.488,0,
LA1_1712672042,27.166666666666668,Garen,Volibear,Quinn,Vayne,Blitzcrank,1,2,0,2,0,Gangplank,JarvanIV,Talon,Jinx,Swain,1,2,1,1,0,-734,-545,-9,-1,0,0,0,0,0,181,546,-26,2,1,0,0,-1,1,5141,5375,10,11,2,0,1,-5,1,0,0,0,0,0,0,1,1,1,744.154,432.671,936.005,149.95,1,
LA1_1712672139,31.116666666666667,Jax,Volibear,AurelionSol,Smolder,Lux,0,2,2,1,0,Aatrox,Nocturne,Lissandra,Ezreal,Neeko,0,2,2,1,0,-511,-370,0,-1,0,0,0,-1,0,-2934,-3126,-44,-6,-1,0,0,-1,0,-5125,-6209,-70,-10,-2,0,0,0,2,0,0,0,0,0,0,0,0,0,897.156,348.674,934.776,134.208,1,
LA1_1712672151,32.93333333333333,Yasuo,LeeSin,Veigar,Caitlyn,Galio,1,2,1,1,0,Corki,Briar,Irelia,Kaisa,Bard,0,2,0,2,1,138,-15,-4,0,0,0,0,-6,0,89,-173,-13,1,0,0,0,-21,0,3224,4118,16,7,-1,0,0,-31,3,0,0,0,0,0,1,1,0,0,913.683,586.286,1007.785,56.855,1,
LA1_1712672227,40.8,Mordekaiser,Sylas,Fizz,Jhin,Pantheon,0,3,1,1,0,Singed,MonkeyKing,Leblanc,Ezreal,Soraka,1,1,1,1,1,-675,-686,-25,0,0,0,0,3,0,803,1826,-34,3,-1,0,0,8,2,4230,5503,16,7,0,0,0,7,5,0,0,0,0,1,0,1,0,1,1021.91,464.139,992.726,85.497,1,
LA1_1712672410,35.25,Olaf,Pantheon,Ahri,Ashe,Soraka,0,2,1,1,1,TahmKench,MasterYi,Lux,Smolder,Sona,1,1,1,1,1,-94,-14,7,0,0,0,0,0,0,116,143,6,1,-1,0,0,3,1,510,-1624,7,-2,-1,0,1,-3,1,0,0,0,0,0,1,1,0,0,777.807,371.4,995.994,88.15,0,
LA1_1712672821,27.6,Gnar,Shaco,Galio,Ashe,Thresh,1,2,0,1,1,Garen,Lillia,Mel,Jhin,Brand,0,1,3,1,0,808,-97,3,2,0,0,0,-2,-1,2859,1723,24,7,1,0,0,-15,1,5078,5129,57,10,1,0,0,-27,0,1,1,0,0,0,1,1,1,1,913.013,427.072,936.464,126.065,1,
LA1_1712673483,35.43333333333333,Singed,Qiyana,Yasuo,Sivir,Brand,1,2,1,1,0,Teemo,Lillia,Mordekaiser,Jhin,Rakan,0,1,1,2,1,-24,-746,-14,0,0,0,0,1,0,-2837,-2744,-13,-8,0,0,0,-2,0,-5657,-8096,-62,-15,-1,0,0,-23,4,0,0,0,0,0,0,0,0,1,687.104,552.982,985.734,99.052,0,
LA1_1712674043,36.45,Sett,Belveth,Yone,Kaisa,Zyra,0,3,0,1,1,Malphite,Nocturne,Yasuo,Ashe,Thresh,1,2,0,1,1,-430,-197,-7,-1,0,0,0,28,0,327,-46,0,0,0,0,0,64,0,3066,1727,44,0,-1,0,1,112,2,0,0,0,0,1,0,1,0,1,742.243,701.93,1135.142,151.54,1,
LA1_1712674128,27.35,Darius,Kayn,Diana,Jinx,Taric,0,3,0,1,1,DrMundo,Sion,Volibear,KogMaw,Sona,2,1,0,1,1,223,634,21,0,0,0,0,-3,0,1509,956,47,2,-1,0,0,-3,0,2228,973,92,1,0,0,0,-4,3,1,0,0,0,0,1,1,0,1,997.256,432.869,938.796,70.796,1,
LA1_1712674615,29.866666666666667,TwistedFate,Briar,Irelia,Vayne,Milio,0,2,1,1,1,Shen,LeeSin,Veigar,Kaisa,Morgana,1,1,1,1,1,773,62,10,1,0,0,0,-10,0,2373,1014,45,3,-1,0,0,-35,3,2699,702,76,2,0,0,1,-55,3,1,0,0,0,0,1,1,0,0,727.088,384.506,926.401,86.875,1,
LA1_1712674666,30.466666666666665,Sett,Sejuani,Aurora,Vayne,Swain,1,1,2,1,0,Chogath,JarvanIV,Ekko,Caitlyn,Sona,2,1,0,1,1,-555,221,15,-2,0,0,0,-1,1,1339,-20,17,-1,-1,0,0,-2,0,-650,-515,25,-1,-2,0,0,-2,1,0,0,0,0,0,0,0,0,1,867.995,446.89,923.809,64.348,1,
LA1_1712674734,33.28333333333333,Mordekaiser,DrMundo,Annie,Jhin,Pantheon,1,2,1,1,0,Aatrox,XinZhao,Ryze,Smolder,Swain,0,2,2,1,0,-1874,-1126,-8,-4,0,0,0,2,0,-365,-391,-18,-2,1,0,0,0,1,167,25,-16,1,0,0,-1,11,2,0,0,0,0,0,0,0,1,0,700.802,420.384,938.542,81.457,1,
LA1_1712675247,30.85,Darius,Nocturne,Akali,Samira,Velkoz,0,2,2,1,0,Garen,Kayn,Veigar,Jinx,Thresh,0,2,1,1,1,267,-227,3,0,0,0,0,-4,0,803,730,23,0,1,0,0,-4,3,2442,1344,25,4,1,0,0,-11,1,0,0,0,0,0,1,1,1,1,912.947,404.676,969.046,70.73,0,
LA1_1712675254,29.883333333333333,Malphite,Khazix,Chogath,Caitlyn,Rell,3,1,0,1,0,Anivia,Amumu,Ekko,Smolder,Leona,2,1,1,1,0,-216,-244,-12,-1,0,0,0,3,0,-328,-389,-32,-1,-1,0,0,2,-1,-2096,-2277,-71,-4,-2,0,0,0,-2,0,0,0,0,0,1,0,0,0,857.476,411.959,1185.14,117.318,0,
LA1_1712675433,35.016666666666666,Nasus,Chogath,Sion,Smolder,Seraphine,2,1,0,1,1,Darius,Lillia,Galio,Caitlyn,Lux,1,1,2,1,0,522,-901,-50,3,0,0,0,-2,0,-929,-1225,-69,1,-1,0,0,-3,-1,-489,-1093,-85,2,-1,0,0,2,-7,0,0,0,0,0,1,0,0,0,900.981,525.809,1018.687,109.682,0,
LA1_1712675438,34.083333333333336,Sion,Volibear,Camille,Zeri,Brand,1,2,1,1,0,Darius,XinZhao,Ahri,Ashe,Seraphine,0,2,1,1,1,178,194,8,0,0,0,0,0,0,-569,-173,10,-2,1,0,0,0,-1,-2865,-2141,28,-8,0,0,0,4,-3,0,0,0,0,0,0,1,1,0,1015.392,453.488,997.554,357.528,1,
LA1_1712675720,37.81666666666667,Fiora,Khazix,Viktor,MissFortune,Karma,0,2,1,1,1,Gnar,Kayn,Vex,Ezreal,Xerath,0,2,2,1,0,718,573,7,1,0,0,0,0,0,1102,635,12,1,-1,0,0,-4,-1,3198,2468,47,6,0,0,0,-1,-1,0,0,0,0,0,1,1,0,0,1121.986,416.748,1185.007,218.032,1,
LA1_1712675836,34.0,Sett,Viego,Galio,Ashe,Braum,1,2,0,1,1,Garen,Amumu,Mel,Caitlyn,Pyke,1,1,1,1,1,-864,-202,-12,-1,0,0,0,1,0,1253,252,-16,3,0,0,0,3,1,1206,517,-34,5,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,884.279,544.428,1035.181,223.964,0,
LA1_1712675898,36.81666666666667,Darius,Maokai,Ziggs,Caitlyn,Morgana,1,1,1,1,1,Gangplank,Kayn,Malzahar,Ashe,Anivia,0,2,2,1,0,-123,-211,-13,0,0,0,0,1,1,36,-569,-47,2,1,0,0,-2,1,-2880,-2208,-95,1,2,0,-1,-20,-1,0,0,0,0,0,1,0,1,0,790.063,421.639,922.186,204.175,1,
LA1_1712676046,29.883333333333333,Mordekaiser,Viego,Ahri,Ezreal,Neeko,0,2,2,1,0,DrMundo,Graves,Qiyana,MissFortune,Velkoz,1,1,1,2,0,215,1120,8,1,0,0,0,2,0,550,1140,14,2,-1,0,0,-1,1,-238,1141,33,-1,-2,0,0,-2,2,0,0,0,0,0,0,1,0,0,887.896,350.534,921.226,123.395,0,
LA1_1712677057,34.81666666666667,Yasuo,Viego,Diana,Vayne,Senna,0,3,0,2,0,Malphite,MasterYi,Zed,Smolder,Sona,1,2,0,1,1,1780,1159,17,3,0,0,0,1,0,2573,859,50,3,1,0,0,-4,4,-1543,-3337,9,-3,0,0,0,-5,6,1,0,0,0,0,1,0,1,0,963.341,395.076,1195.079,108.463,0,
LA1_1712677641,27.866666666666667,Sett,Briar,Leblanc,Ashe,Bard,0,2,1,1,1,Gnar,Lillia,Viktor,Ezreal,TahmKench,1,1,2,1,0,-705,-372,-27,0,0,0,0,10,0,-1783,-2562,-96,1,0,0,0,24,0,-1421,-392,-107,6,0,0,-1,42,-1,0,0,0,0,1,0,0,1,1,760.644,866.577,986.803,129.183,1,
LA1_1712677927,36.45,Yorick,LeeSin,Lissandra,Sivir,Lux,0,2,2,1,0,Gwen,XinZhao,Zed,Caitlyn,Nautilus,1,3,0,1,0,-618,-143,7,-2,0,0,0,16,-1,2956,2048,62,3,1,0,0,36,-3,3270,1172,59,2,1,0,0,60,-8,1,0,0,0,1,0,1,1,1,860.886,409.199,1016.554,105.394,1,
LA1_1712679140,21.066666666666666,Riven,Rammus,Mel,Ezreal,Thresh,1,1,1,1,1,Renekton,Belveth,Akali,Kaisa,Pyke,0,2,1,1,1,-330,-627,-12,0,0,0,0,3,0,-957,-1503,-32,-1,0,0,0,6,-1,-4198,-4945,-54,-5,-1,0,-1,6,-4,0,0,0,0,1,0,0,0,0,803.63,794.188,955.059,59.77,0,
LA1_1712679646,34.38333333333333,Heimerdinger,Shyvana,Akali,Caitlyn,Yuumi,0,1,2,1,1,Volibear,Darius,Brand,Sivir,Sona,0,2,1,1,1,536,612,10,0,0,0,0,1,0,-1130,-674,-41,-1,-1,0,0,-5,-2,270,3284,-30,3,-1,0,1,-6,-3,0,0,0,0,0,0,1,0,0,805.044,398.285,978.983,252.206,0,
LA1_1712679903,35.083333333333336,Gragas,Jax,Sylas,Zeri,Mel,0,2,2,1,0,Garen,Shen,Twitch,Malzahar,Sivir,1,1,1,2,0,-568,357,-14,0,0,0,0,-18,0,1544,1880,6,4,0,0,0,-43,1,2913,3125,12,5,1,0,0,-75,7,1,1,0,0,0,1,1,1,1,934.894,581.28,1096.417,84.566,1,
LA1_1712679950,23.233333333333334,Skarner,FiddleSticks,Senna,Ziggs,Pyke,1,0,2,1,1,Chogath,Zaahen,Ekko,Smolder,Teemo,1,1,1,2,0,5,1,-8,0,0,0,0,0,0,-885,-305,-31,0,0,0,0,-3,0,-672,-716,-42,-1,-1,0,1,-18,1,0,0,0,0,0,0,1,0,1,831.59,561.867,1081.859,121.84,1,
LA1_1712680064,30.366666666666667,Mordekaiser,Hecarim,Ahri,Jhin,Lulu,0,2,1,1,1,Ambessa,Graves,Swain,Ezreal,Thresh,0,1,1,2,1,-31,308,1,0,0,0,0,-1,0,-1834,55,-21,-2,-1,0,0,10,-1,-4103,-637,-30,-4,-2,0,-1,16,-2,0,0,0,0,1,0,0,0,0,773.497,450.696,1050.906,308.591,0,
LA1_1712680416,30.016666666666666,Renekton,Shyvana,Darius,Jhin,Milio,0,3,0,1,1,Tryndamere,Sylas,Diana,Ezreal,Karma,0,2,1,1,1,-595,-157,8,-1,0,0,0,3,0,293,324,26,-1,0,0,0,12,0,2387,3178,53,3,-1,0,0,17,1,0,0,0,0,1,0,1,0,1,852.711,556.064,928.8,120.576,1,
LA1_1712680971,32.36666666666667,Sett,Graves,Akali,Ashe,Lux,0,1,2,2,0,Ornn,Shyvana,Sylas,Jhin,Milio,1,1,1,1,1,-1507,-396,-11,-2,0,0,0,-3,0,-1377,-1439,-28,0,-1,0,0,-15,0,-1044,-1665,-68,4,-2,0,0,-36,-2,0,0,0,0,0,1,0,0,0,943.316,341.68,921.78,117.312,0,
